state	root	nonSwedish
14700000	1947.9758531877117	2004.130817247564
14720000	1961.0736817996838	2001.9524672198045
14740000	1969.528004967355	2003.7021554900612
14760000	1956.89178632494	2002.5085007786977
14780000	1942.0529440095006	1998.0183663915882
14800000	1957.6016561079323	2003.5370490909195
14820000	1957.6138749985848	2004.5227884562212
14840000	None	2005.5526243809086
14860000	None	2002.4890628724963
14880000	1958.1812160237746	2001.7739664792812
14900000	1959.284104346944	2005.8372500089827
14920000	1959.192477818838	2002.503310773402
14940000	None	2005.1323447830587
14960000	1953.5360298308726	2003.169158013045
14980000	1953.8518561769001	2004.0298692607003
15000000	None	2003.8106693189868
15020000	None	2002.4690262958197
15040000	1957.3663771680672	2004.01409696637
15060000	1960.4033177089043	2004.38720561738
15080000	None	2002.4515060569217
15100000	None	2001.402928975146
15120000	None	2004.2105791578097
15140000	1960.8572573051172	2005.8818071620508
15160000	1960.8331189926453	2005.724834909322
15180000	None	2005.601802503802
15200000	1957.1533018445762	2006.0113038448974
15220000	1960.9331063817378	2004.9401045074985
15240000	None	2005.5025289439598
15260000	1960.6371447630181	2005.8195017067242
15280000	None	2004.478385953584
15300000	1948.4820753651247	2002.9159864888347
15320000	None	2004.7711991789035
15340000	None	2004.558494976961
15360000	1951.1243740809593	2003.7397152811304
15380000	1954.4606746577083	2004.6073218268884
15400000	None	2005.9235390594145
15420000	None	2001.6903476309208
15440000	1965.8263888353251	2004.616081808069
15460000	None	2005.1196791193004
15480000	None	2000.695358440814
15500000	1960.3280605853176	1999.2186754168551
15520000	1954.8079865601424	1997.4487561262758
15540000	1963.139240376861	2002.061262347646
15560000	1946.8672356218665	1999.5794252830174
15580000	1955.601096606716	2000.017596579549
15600000	1949.1909259813797	1995.8288251592462
15620000	1928.526795365878	1996.23159679569
15640000	1952.6102005631642	2002.8357249053895
15660000	1950.0207008302539	1998.2213149645477
15680000	1952.9271666902005	1998.3188895500887
15700000	1947.368642335871	2002.331488457681
15720000	1950.3689664227722	1998.723059182728
15740000	None	2002.3711153358827
15760000	1955.2852702296113	2003.2424421268693
15780000	1963.6537006305773	2003.7925645855878
15800000	1954.3070789108085	2002.0047352056667
15820000	None	2003.0465873225035
15840000	None	2002.7627232725572
15860000	1949.9735480781942	2000.5712586526836
15880000	None	2001.1077131620934
15900000	1944.5921400202749	2003.5783100529538
15920000	1944.2429398925196	2002.5247526714481
15940000	None	2004.415542220278
15960000	None	2004.0468976094935
15980000	1930.1465239222648	2001.1031287989063
16000000	1957.5987163446787	2002.3186727717239
16020000	1962.3317121861128	2002.1893071973698
16040000	1951.6687435370857	1999.7867040375431
16060000	None	2000.561189140502
16080000	1955.5192850519052	2000.476089806591
16100000	1955.7057261150128	2001.0782323977573
16120000	None	2001.2930771714528
16140000	1955.163775252768	2000.4473646627828
16160000	1951.5422652032494	2001.157076010011
16180000	1942.0348874330466	1999.0363407526115
16200000	1955.4298021245058	2001.3193569941664
16220000	1936.4594872002135	2000.717373821708
16240000	None	1997.4486654985628
16260000	1934.5599736051272	1997.679176624917
16280000	None	1999.8347628278764
16300000	1935.6136069634972	1995.9525220319042
16320000	1926.6814049755847	2000.2861538493107
16340000	1935.1625030312941	1993.7578595902755
16360000	1946.7644167039873	1999.3751776493493
16380000	1949.2087461204053	1997.6315470409413
16400000	1951.7116628381646	2001.7748451569173
16420000	None	1996.0779655757422
16440000	1953.5277784919622	1997.1979971164012
16460000	None	2003.970352859411
16480000	1960.570092460876	2000.413775044242
16500000	1967.8535025155436	2004.3479303805734
16520000	1944.3859527857644	1999.7980378333386
16540000	None	2003.3442892888954
16560000	1947.9374973089027	1998.9704378372833
16580000	None	2002.1444229913411
16600000	1953.1037648132897	2001.222167112551
16620000	1946.5663619112547	2000.5802136383666
16640000	1952.533653014443	2001.0501758181767
16660000	None	2002.2360575696111
16680000	None	1999.039297179511
16700000	1955.1947527228613	2001.3663643276718
16720000	None	1999.5764895666694
16740000	None	1999.1134026338252
16760000	1957.5005438673293	2004.3324159879394
16780000	1952.460321113947	2001.8334388044855
16800000	1951.371124279407	2003.1145122491362
16820000	1958.9420670621953	2005.4537145508625
16840000	None	2004.8980332036638
16860000	1960.3606083453644	2004.386757257403
16880000	1961.412574942088	2003.6774630085224
16900000	1947.2857433108793	2001.4375424419297
16920000	None	2004.553387866921
16940000	1951.7999530372638	2001.7389996764557
16960000	1965.2543300267516	2003.1480038587829
16980000	1957.1272715107243	2002.515160632569
17000000	None	1999.6947007936467
17020000	None	1996.2094052514212
17040000	1951.1834583633802	1999.8098783167086
17060000	1941.8464684775288	2000.8621598348739
17080000	1964.039539045017	2002.7163690469513
17100000	1951.7114230039513	1998.8074568782542
17120000	1954.5244897460927	2000.558854628584
17140000	None	2000.985817906492
17160000	1965.1966222098292	2002.021231739298
17180000	1955.5414510361443	2005.7762843567048
17200000	1958.248956384344	2004.1119212818237
17220000	1953.4580532196899	2004.3707340376109
17240000	1951.8580218202642	2002.70219268945
17260000	1952.4466718226013	2004.3564594435206
17280000	1955.5624707443021	2004.981035382986
17300000	1960.3252451940837	2004.7785314449468
17320000	1963.7336269081159	2005.1943504609833
17340000	None	2003.2304708617903
17360000	1958.4253001113289	2005.2780746815095
17380000	1955.9883701452723	2005.318726088614
17400000	None	1998.8701456769238
17420000	1963.889807854981	2004.473218150504
17440000	1948.1728991367565	2003.9377853395663
17460000	None	2001.953060000028
17480000	1928.4530334395706	2000.4817976088057
17500000	1953.8648637950644	2000.439208848784
17520000	None	2001.9984297577414
17540000	1948.194302202252	1999.1489179079629
17560000	1953.7188948064043	2004.5403448196146
17580000	1961.445066285285	2001.7449750139178
17600000	1960.1109756853555	1998.9656999523772
17620000	1951.4208616286544	2004.6792126120827
17640000	1946.6529756987045	2003.54741076962
17660000	1937.2997824790596	2002.2006106119768
17680000	1955.4197953521834	2003.4369588348948
17700000	None	2002.7823862805512
17720000	1953.5601392805045	2006.3040921010497
17740000	1970.1363941402442	2006.106125257165
17760000	1955.787034582009	2003.9206008325389
17780000	None	2000.777170260562
17800000	1962.1215630833253	2000.8438576882113
17820000	None	1998.2501253839987
17840000	1951.9574171137729	2003.7285214640508
17860000	None	2004.6005160050652
17880000	None	2003.5238669880634
17900000	1958.4958397650303	2005.601813712408
17920000	None	2005.6886495664144
17940000	None	2003.9572318376056
17960000	1955.2992416227287	2001.7843841129445
17980000	1953.0166639333509	1998.8030285450586
18000000	1966.8085466532314	2004.3416445554535
18020000	None	2006.4247443103486
18040000	1965.594980799576	2001.26720688756
18060000	None	2002.485792426546
18080000	None	2004.4273814012897
18100000	1958.6090174059166	2005.180221889851
18120000	None	2002.0029822477077
18140000	1962.6027460449982	2002.1060423870422
18160000	1969.9645118635208	2006.715992025734
18180000	None	2003.985386133425
18200000	1950.294438381169	2000.8403404888052
18220000	1951.4505214945266	2001.445875174132
18240000	1960.3994412838883	2005.055530416006
18260000	None	2004.645859615109
18280000	None	2005.5020343471647
18300000	1956.78843334411	2004.925967979444
18320000	1959.940507779024	2004.6009082832384
18340000	1956.4347884323972	2003.7436759909835
18360000	1948.5418793236618	2001.8439784850148
18380000	None	2001.971238709651
18400000	1949.0319960520694	2002.0685040578906
18420000	1954.297664675149	1999.880177846015
18440000	1946.6664863000367	2000.490737754801
18460000	1947.8410434044547	1997.6873774375351
18480000	1930.5986461551781	1993.6776924472808
18500000	1939.0024995215554	1997.0171789724818
18520000	None	1996.5210513903783
18540000	None	1995.5024479988215
18560000	None	1993.2326792373935
18580000	None	1992.1102751197327
18600000	1927.3868078653154	1991.9407986199822
18620000	None	2002.46118877861
18640000	1953.315905512936	2000.6337687210728
18660000	1960.0542166127002	2002.0792942756725
18680000	None	2002.1193692097477
18700000	None	2005.6806818448529
18720000	1964.1169008211043	2003.5922071722416
18740000	1960.0899180803624	2001.7805679858454
18760000	1960.1978723544607	2001.5830771881683
18780000	1963.6564475216696	2003.565061996989
18800000	1953.0756839423352	2000.7614900741078
18820000	1958.7130446308397	2004.92443827326
18840000	None	2004.9697702022054
18860000	1968.6006454449803	2005.8981728765614
18880000	1963.8109073143164	2002.0003619653673
18900000	None	2005.3015491056233
18920000	1959.3927090854445	2006.3469505798494
18940000	None	2006.2997869473684
18960000	1971.4237357936236	2004.6252413218222
18980000	1971.0017231355248	2005.0170763352337
19000000	1974.449946259556	2007.706579930687
19020000	None	2006.6700732907286
19040000	None	2006.705334634882
19060000	None	2006.7986169062006
19080000	1975.0721181714364	2007.2647196293335
19100000	1970.1703442580017	2004.512967292372
19120000	1966.1933314289754	2004.0915813080155
19140000	1959.6191989187203	2002.7920454860357
19160000	1953.6237620944987	2000.069683175517
19180000	1954.9046593646938	2000.7150169667134
19200000	1953.6656995892938	2001.1341513286436
19220000	None	2001.8222602684648
19240000	None	1996.5600863616733
19260000	None	2000.5230899130804
19280000	1950.8961173421906	1999.2511835827581
19300000	1951.3274762239848	1999.5661858042395
19320000	1957.6170714825066	2001.6991146743749
19340000	1954.5218761890312	2000.6939536711789
19360000	1954.0834843761775	2000.4134112015506
19380000	1957.2395233139432	2000.9492388221981
19400000	None	2001.3718938662757
19420000	1955.1895643509658	2000.802809226317
19440000	None	2001.4490404617707
19460000	1945.122245874777	2003.9618462656092
19480000	1955.1804486305207	2001.540625062913
19500000	1958.0784822746832	2000.6528892907306
19520000	1963.9699759680766	2000.1677861260741
19540000	None	2003.6069660108924
19560000	1964.95343878773	2004.4827391291665
19580000	1964.9228187804495	2003.9467027926119
19600000	1966.779017995634	2003.4866242598514
19620000	1964.4403853490278	2003.573357155796
19640000	1968.1643187280886	2005.8039171760581
19660000	1961.0979784562246	2005.6769855480395
19680000	None	2004.3673424763626
19700000	None	2005.175317199485
19720000	1955.812174220494	2002.329244724615
19740000	None	2004.9549038818839
19760000	1969.380511490059	2007.4513004477478
19780000	None	2004.7403569061287
19800000	1971.9596795698408	2005.9166361795344
19820000	None	2005.250492873429
19840000	None	2005.8363213101006
19860000	1962.475859367683	2005.9734438872347
19880000	None	2003.581295093331
19900000	1960.502567920165	2005.5332697234348
19920000	1955.5928275574702	1998.5459859903806
19940000	1956.7300886874968	2003.7741673999217
19960000	1938.718937081798	1998.2616771142632
19980000	1945.56265804682	2000.5394733044202
20000000	1933.4280493143444	1998.7260214484575
20020000	None	1998.2348056088827
20040000	None	1999.789239993821
20060000	1931.941719982621	1998.851922209081
20080000	None	1999.302473007499
20100000	1942.347706603021	1999.4753791610242
20120000	1921.828146966141	1995.6829058331825
20140000	1935.1927746537353	1998.1959611217876
20160000	1929.355551582801	2000.4091342036472
20180000	1950.1557826085425	2001.8548870062273
20200000	None	2002.2493827201022
20220000	None	2002.9542187401307
20240000	1949.0552076192077	2002.257416779883
20260000	1946.3773482329416	2001.7150571236034
20280000	1929.7091900587454	2002.7625092038522
20300000	None	2003.886806038759
20320000	1954.6489738902258	2005.2918379987912
20340000	1951.962973359339	2004.2690639562472
20360000	1965.3860978893372	2006.084604248139
20380000	None	2005.4620333511652
20400000	None	2004.60115909275
20420000	1958.900564849244	1998.9948451338935
20440000	1966.7177155014929	2005.9208814463618
20460000	1944.6182553921033	2004.5203309806807
20480000	1953.550799258819	2004.3482613845367
20500000	None	2004.2050292311503
20520000	None	2003.7321017101212
20540000	1940.1066481947908	2003.6998435533903
20560000	None	2004.0825292445559
20580000	1947.1860617439463	2002.6809308396464
20600000	None	2001.7256645142274
20620000	1934.72254254347	2002.6541764245867
20640000	None	1999.8768526588092
20660000	1913.8778783662838	1998.3498070853125
20680000	1928.3820357807401	1999.6304018301614
20700000	None	2000.6854757451842
20720000	1939.817632690637	2001.0124489958455
20740000	1943.2590990905762	2002.5799680395148
20760000	None	2001.9054527759808
20780000	1953.6632722287309	2003.3072274231652
20800000	1933.8770769936907	2002.5379236510971
20820000	1947.3245496017666	2001.642801024248
20840000	1943.882938636404	2002.056451277828
20860000	1946.3820773297443	2002.0687624630493
20880000	None	2003.9809291463594
20900000	1965.022535268576	2003.3323058445453
20920000	None	2004.252325827376
20940000	None	2002.1777047538828
20960000	1951.6282799961273	2002.0504622816413
20980000	1947.119350459394	2000.2960728073404
21000000	1958.6779179435118	2004.0905210227334
21020000	None	2004.106399504964
21040000	None	2002.8142707412549
21060000	1956.7742374489876	2004.8011423604692
21080000	1960.3467854935614	2004.8987604609865
21100000	1951.7485069952627	2003.766218732349
21120000	1953.8688557756088	2004.065220204183
21140000	None	2003.4060678147741
21160000	1941.1753583043367	2003.86384651788
21180000	1950.9665014260847	2002.4408842794849
21200000	1953.638272905795	2003.544603300205
21220000	1961.471446507508	2005.4642982074133
21240000	None	2005.2014941738112
21260000	None	2003.8559828273708
21280000	None	2002.8493474708862
21300000	1957.4274189610453	2004.6241435769678
21320000	1955.383707940024	2004.078122618028
21340000	1966.481368531487	2005.6605857493919
21360000	1961.2036244779472	2004.472600870298
21380000	1956.4091584335852	2004.9280615401433
21400000	None	2005.5654544372856
21420000	None	2004.888121084483
21440000	None	2003.6653119938499
21460000	1953.6467252230677	2003.383882728421
21480000	1954.353213009828	2004.1021184871943
21500000	1956.6790138064373	2003.883954941975
21520000	1953.4997555438135	2004.2538762056536
21540000	1970.9233695296525	2005.322136813738
21560000	1963.1476579192108	2005.2834425509739
21580000	1953.0810639778654	2003.3942703361865
21600000	1948.1894439066139	2003.0368631859817
21620000	1949.8293330562913	2003.7302745797722
21640000	None	2001.10667149864
21660000	1953.5488865972293	2002.9960402957588
21680000	1953.390558735348	2004.7118840820262
21700000	1955.0799624075257	2003.9490041824238
21720000	None	2006.2479350997803
21740000	1959.4527289848422	2005.351953960566
21760000	1962.934821194464	2005.388354135822
21780000	1959.9253685850153	2004.1273682091094
21800000	None	2003.6465547725024
21820000	1945.81309416633	2002.5993140450128
21840000	1947.4590167084393	2001.2586502158351
21860000	None	2000.9256226343705
21880000	None	2002.6569353120262
21900000	1955.7548791258864	2003.2927820622594
21920000	1950.2972817654695	2002.3331685521
